id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
400642,sunny and spacious 2-room flat,1999892,Doris,Charlottenburg-Wilm.,Halensee,52.50249,13.29501,Entire home/apt,168,12,5,2015-10-28,0.06,1,0,0,
400832,Room in great green city location,560812,Silke,Steglitz - Zehlendorf,Schloßstr.,52.45944,13.30963,Private room,50,3,142,2021-12-17,1.28,2,341,2,
406774,Quiet room 40 min from BER  @Central Berlin Xberg,2026414,Martin,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50346,13.38851,Private room,65,4,57,2021-09-27,1.68,1,74,2,02/Z/AZ/010764-19
407222,Berlin Prenzlauer Berg small & quiet,2028853,Gritta,Pankow,Prenzlauer Berg Südwest,52.53123,13.4186,Private room,38,84,167,2021-09-20,1.44,2,172,1,
408575,"*Own bathroom, city center, quiet*",2028853,Gritta,Pankow,Prenzlauer Berg Südwest,52.53163,13.41836,Private room,46,84,165,2021-02-15,1.43,2,177,1,
408756,ZAZA - APARTMENT PRENZLAUER BERG,2035424,Björn,Pankow,Prenzlauer Berg Südwest,52.53838,13.41093,Entire home/apt,109,3,226,2021-12-13,1.99,1,305,29,"Legal entity name and Legal form: Kremser&amp;Wegener GbR <br/>Legal representatives or Trade register number: Kremser Björn, Wegener Marco <br/> Entity address: Kastanienallee 12, 10435, Berlin, Deutschland <br/>Listing address: Kastanienallee 12, 10435, Berlin, Deutschland"
410020,"room in spacious 2 room apt. in Rixdorf, Neukölln",2041077,Angelica,Neukölln,Rixdorf,52.47374,13.44847,Private room,25,10,10,2020-10-26,0.09,1,0,0,
412418,"2,5 Room Apartment in Neukölln, Berlin",1482815,Grit,Neukölln,Rixdorf,52.48252,13.44715,Entire home/apt,50,3,11,2018-08-12,0.10,1,0,0,
420114,Stylish Attic-Penthouse in Mitte/Kreuzberg,2089041,Tobias,Mitte,Alexanderplatz,52.51416,13.41568,Entire home/apt,100,5,54,2019-05-28,0.46,1,0,0,
421236,Apartment - countryside of Berlin,2094782,Anja,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.43663,13.21023,Entire home/apt,41,28,10,2019-06-28,0.13,1,290,0,06/Z/ZA/002263-17
425411,Nice vacation apartment in Berlin-Mitte,2115002,Hans,Mitte,Brunnenstr. Süd,52.52971,13.38907,Entire home/apt,70,3,251,2021-12-11,3.95,2,170,22,01/Z/AZ/013322-21
425487,Nice and quiet apartment in Berlin-Mitte,2115002,Hans,Mitte,Brunnenstr. Süd,52.52961,13.38904,Entire home/apt,85,3,187,2021-11-14,1.59,2,173,14,01/Z/AZ/013323-21
426887,2-room apt in Friedrichshain/WLAN,228016,Jan&Elena,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51009,13.47205,Entire home/apt,31,183,20,2021-03-14,0.17,2,23,1,
429677,90 m² Family Base @ Kreuzberg /Gräfekiez,2100173,Nicolai,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49078,13.41395,Entire home/apt,75,7,0,,,1,0,0,
434209,Cute In-Law Suite with Garden Access,1262962,Anne,Reinickendorf,Nord 2,52.59239,13.32588,Entire home/apt,36,8,43,2021-04-18,0.37,1,0,3,
439089,Spacious & Sunny in Prenzlauer Berg,2099340,Amanda,Pankow,Helmholtzplatz,52.5411,13.41506,Entire home/apt,154,15,1,2019-06-30,0.03,1,0,0,
439613,Berlin Flair,2183595,Angel,Pankow,Prenzlauer Berg Südwest,52.53806,13.41159,Private room,38,14,9,2021-03-06,0.20,1,0,1,
439631,2 room stylish near Mauerpark  WLAN,1968246,Sabine,Pankow,Prenzlauer Berg Süd,52.53606,13.42828,Entire home/apt,56,180,19,2018-08-20,0.20,3,0,0,
446975,Coach House with a little garden,2219552,Kerstin,Pankow,Helmholtzplatz,52.54116,13.41449,Entire home/apt,51,2,214,2021-11-09,2.01,1,136,7,03/Z/NA/001376-16
447524,City apartment at the Ku`damm,901878,H.,Charlottenburg-Wilm.,Halensee,52.49675,13.30447,Entire home/apt,28,1,0,,,1,299,0,
453070,Apartment in Kreuzberg,877133,James,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48845,13.39543,Private room,110,2,2,2016-09-24,0.03,1,0,0,
456902,Maisonette Apartment in Kreuzberg,2271792,Stefan,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49257,13.41091,Entire home/apt,83,2,353,2021-12-17,3.09,1,242,28,02/Z/ZE/003271-16
462459,COOL BERLIN MITTE FLAT,311022,Antonia,Pankow,Prenzlauer Berg Süd,52.53112,13.42019,Entire home/apt,76,4,9,2018-05-31,0.08,1,0,0,
464324,spacious room in light-flooded classy apartment,2266593,Gudrun,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48946,13.37568,Private room,48,5,31,2019-06-10,0.27,1,0,0,
466983,beautiful light room in 100qm place,2017884,Claudia,Mitte,Alexanderplatz,52.52818,13.40969,Private room,29,3,75,2018-04-01,0.93,1,0,0,
471495,"Nice, bright, quiet and comfy!",2338605,Sabrina,Neukölln,Schillerpromenade,52.48122,13.42235,Private room,33,5,5,2018-07-16,0.04,1,0,0,
473386,"Schoeneberg, , Gay Area  Reg.Nr. 04/Z/ZA/001408-14",2347025,Alex,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49922,13.33623,Entire home/apt,100,4,98,2021-12-07,0.85,1,61,10,04/Z/ZA/001408-14
476077,Cosy Penthouse + sunny patio in NK,2041933,Gorun,Neukölln,Reuterstraße,52.48805,13.44107,Entire home/apt,54,30,15,2018-12-19,0.16,1,57,0,
477515,"Apartment in Prenslauerberg, Mitte,",2366664,Torsten,Pankow,Helmholtzplatz,52.54297,13.42026,Entire home/apt,199,1,133,2021-11-04,1.17,1,320,6,03/Z/RA/005619-20
477744,Bed&bike in the heart of Kreuzberg,2273054,Karlheinz,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5025,13.41729,Private room,30,30,165,2021-08-24,1.46,1,167,5,
478015,Sunny and Spacious Design Apartment,2368302,Viktoria,Tempelhof - Schöneberg,Schöneberg-Nord,52.49718,13.35518,Entire home/apt,85,4,50,2020-10-18,0.43,2,0,0,
484506,Cosy flat in the heart of Kreuzberg,1928335,Nico,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49585,13.42478,Entire home/apt,58,5,8,2016-04-26,0.08,1,0,0,
486192,very central and charming room,2406372,Alexandra,Mitte,Alexanderplatz,52.52836,13.40555,Private room,45,3,41,2018-01-05,0.35,1,260,0,
487126,Exclusive apartment in top location,2411069,Carl,Pankow,Prenzlauer Berg Südwest,52.53879,13.41633,Entire home/apt,140,7,48,2020-09-18,0.41,1,106,0,
488161,Stylish Apartment in Schillerkiez,2415122,Heinrich,Neukölln,Schillerpromenade,52.47919,13.42538,Entire home/apt,91,3,119,2021-10-03,1.03,1,348,10,08/Z/AZ/010865-21
493072,1 Room in Berlin Center with Artist,1903768,Gregor,Mitte,Alexanderplatz,52.52944,13.40338,Private room,44,3,209,2020-02-28,1.82,1,227,0,
493539,Spend the night in the oldest house in Berlin!,2437942,Marius,Mitte,Alexanderplatz,52.5151,13.41369,Entire home/apt,143,1,292,2020-03-07,3.93,2,314,0,
495240,1-Bed in Neukölln (Boddinstrasse),2446178,Danni,Neukölln,Schillerpromenade,52.48131,13.42314,Entire home/apt,64,14,32,2021-11-22,0.40,1,22,2,
495435,Great flat in Berlin-Kreuzberg!,2044822,Travis,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49124,13.41682,Entire home/apt,50,7,3,2015-04-08,0.03,1,0,0,
496570,90 qm in Berlin Mitte - center,2449119,Natalija,Mitte,Brunnenstr. Süd,52.53593,13.38122,Entire home/apt,65,14,0,,,1,0,0,
499342,"Central, bright & charming in Mitte",955509,Karsten,Mitte,Brunnenstr. Süd,52.5361,13.37822,Entire home/apt,75,3,371,2021-09-27,3.25,2,0,12,
499353,Central & tasteful apt in Mitte,955509,Karsten,Mitte,Brunnenstr. Süd,52.53608,13.37843,Entire home/apt,75,3,338,2021-10-24,3.00,2,0,15,
499850,Berlin Mitte - Sunny Penthouse,1397552,Sam,Mitte,Alexanderplatz,52.5133,13.41781,Private room,53,1,51,2018-06-15,0.45,1,0,0,
501735,Beautiful 3 room apt. in Kreuzberg,2475800,Nicolas & Anna,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49343,13.3969,Entire home/apt,39,7,5,2015-04-14,0.05,1,0,0,
502598,"Casa Marfisa: great location, Mitte",2480274,Marfisa,Mitte,Brunnenstr. Süd,52.53325,13.40217,Entire home/apt,101,28,8,2020-07-15,0.07,2,230,0,
504259,AMAZING APARTMENT 1 - TOP LOCATION,472567,Alexandra,Pankow,Helmholtzplatz,52.54407,13.42201,Entire home/apt,196,3,214,2021-11-28,1.85,4,216,19,
509432,"25m2 room in Berlin, Prenzlauerberg",94844464,Sven,Pankow,Helmholtzplatz,52.54616,13.42069,Private room,35,60,67,2021-06-20,0.84,1,170,1,
509787,Top apartment Mexikoplatz Berlin,897302,Paul,Steglitz - Zehlendorf,Zehlendorf  Nord,52.43781,13.23219,Entire home/apt,80,122,18,2016-08-10,0.16,4,364,0,
510987,Charming flat in Neukölln,2517631,Miriam,Neukölln,Reuterstraße,52.4887,13.43648,Private room,38,5,10,2018-06-09,0.17,1,0,0,
511935,high standard 170sqm rooftop w/2ter in Schöneberg,2494425,Manuel,Tempelhof - Schöneberg,Schöneberg-Süd,52.48916,13.35058,Entire home/apt,245,4,70,2021-11-15,0.61,2,349,3,07/Z/RA/010572-21
512476,"Modern apartment, 4 people in Tempe",2524654,Birgit,Tempelhof - Schöneberg,Tempelhof,52.4568,13.38698,Entire home/apt,60,3,208,2020-03-16,2.25,1,70,0,Wohn34-07/Z/ZA/003689-17
517425,Cloud room in Berlin's center - zero waste living,2547002,Studio A,Pankow,Prenzlauer Berg Südwest,52.53097,13.41577,Private room,32,1,638,2021-12-11,5.52,1,266,58,"First name and Last name: Claudia Ang-Stein <br/> Contact address: Metzer Str. 25, 10405, Berlin, Deutschland <br/>Listing address: Metzer Str. 25, 10405, Berlin, Deutschland"
519671,Great apartment in central Berlin,2557466,Lida,Pankow,Prenzlauer Berg Nordwest,52.54797,13.40576,Entire home/apt,59,14,51,2021-05-30,0.45,1,201,2,"First name and Last name: Lida Chery <br/> Contact address: 9avfoch, 95220, Herblay, france <br/>Listing address: 22 kopenhagener strasse, 10437, Berlin, Germany"
520538,Apart. Prenzlb./Helmholtzplatz WiFi,2561273,Anett,Pankow,Helmholtzplatz,52.54183,13.41924,Entire home/apt,109,3,63,2020-03-09,0.55,2,319,0,
523052,Domizil Neu Venedig FeWo für 4 Per,2571986,Stefan,Treptow - Köpenick,Rahnsdorf/Hessenwinkel,52.43286,13.70843,Entire home/apt,59,3,14,2021-10-03,0.23,1,212,5,03/Z/ZA/000999-16
530315,Wohlfühl-Insel - Ideal zentral 76 qm Berlin-Mitte,2604680,Regina,Mitte,Alexanderplatz,52.51789,13.41801,Entire home/apt,120,10,27,2021-08-20,0.67,2,0,2,01/Z/ZA/004768-16
532687,lovely home - heart of neukölln,2617508,Ja,Neukölln,Neuköllner Mitte/Zentrum,52.46897,13.44349,Private room,40,3,7,2015-09-21,0.09,1,0,0,
533155,4m high ceiling Studio next to the river Spree,2619552,Edward,Mitte,Moabit West,52.52434,13.32946,Entire home/apt,95,3,134,2021-11-07,1.17,1,89,5,"First name and Last name: Edward Bae <br/> Contact address: Beusselstrasse 2, 10553, Berlin, Germany <br/>Listing address: Beusselstrasse 1, 10553, Berlin, Germany"
533523,Berlin Designer Apartment Marlene,2621923,Frank Norbert,Tempelhof - Schöneberg,Schöneberg-Süd,52.48207,13.36099,Entire home/apt,58,3,331,2021-12-12,2.91,1,276,29,07/Z/ZA/001815-16
533864,"new, stylish, comfortable, center",2625980,Michael Girolamo,Mitte,Alexanderplatz,52.50553,13.42047,Entire home/apt,100,3,68,2021-11-14,0.60,1,262,10,01/Z/ZA/006190-16
534415,"Spac. 85m sq three room appartment,",2626550,Mathis,Mitte,Brunnenstr. Nord,52.54964,13.37877,Entire home/apt,64,14,3,2016-08-02,0.04,1,0,0,
534931,Feine Sonnenloge/Splendid Sunlodge,2615665,Max,Neukölln,Schillerpromenade,52.47213,13.42633,Entire home/apt,21,10,0,,,1,0,0,
541569,Apartment near Mauerpark,2662493,Silke,Pankow,Prenzlauer Berg Nordwest,52.5475,13.40002,Entire home/apt,77,2,262,2021-12-06,2.29,1,218,16,"First name and Last name: Silke Krüger <br/> Contact address: Schwedter Straße 81, 10437, Berlin , Deutschland  <br/>Listing address: Kopenhagener Straße 37, 10437, Berlin , Deutschland "
541663,1-room flat in Kreuzkölln/WIFI,228016,Jan&Elena,Neukölln,Reuterstraße,52.49436,13.4226,Entire home/apt,29,183,55,2018-04-18,0.48,2,17,0,
542316,by the lake,2677541,Dimitri,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.34579,13.64364,Entire home/apt,99,2,2,2016-06-17,0.02,4,0,0,
542674,Nice room in Berlin Schöneberg,1026735,Wolfgang,Tempelhof - Schöneberg,Schöneberg-Nord,52.49081,13.34785,Private room,40,3,43,2021-12-03,0.37,1,27,2,
545037,ROOF TERRACE DREAM CHARLOTTENBURG,2690936,Britt,Charlottenburg-Wilm.,Neue Kantstraße,52.50585,13.29594,Entire home/apt,73,60,4,2020-03-07,0.04,1,76,0,
550445,Cosy flat with garden + nice location,2701180,Sandrine,Mitte,Wedding Zentrum,52.55159,13.37746,Entire home/apt,39,6,9,2017-12-30,0.08,1,0,0,
555352,Caravan Landhaus Seeapartment,2677541,Dimitri,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.34666,13.64336,Entire home/apt,60,2,1,2014-06-09,0.01,4,0,0,
556691,Beautiful Large Apartment in Mitte!,344615,Melissa,Mitte,Brunnenstr. Nord,52.54042,13.37282,Entire home/apt,120,3,5,2018-02-25,0.04,1,319,0,
559210,In the heart of Berlin,2751981,Irmelin,Mitte,Alexanderplatz,52.52333,13.39676,Private room,50,1,3,2020-02-10,0.08,1,0,0,
559794,Bright & Playful Writers Apartment in Neukölln,2746801,Carolin,Neukölln,Schillerpromenade,52.4789,13.42376,Entire home/apt,85,4,7,2021-08-22,0.06,1,169,1,
568307,Beautiful furnished room Prenzlberg,2796030,Ursula,Pankow,Helmholtzplatz,52.54436,13.41582,Private room,34,1,170,2021-12-05,1.48,1,287,14,
570153,2 rooms for rent Berlin Kladow  05/Z/AZ/006686-18,2805604,Gerd,Spandau,Gatow / Kladow,52.47818,13.12428,Private room,49,7,80,2020-09-07,0.73,1,231,0,05/Z/AZ/006686-18
571074,Nice place to stay,2810411,Lutz,Treptow - Köpenick,Johannisthal,52.43069,13.50875,Entire home/apt,50,3,47,2020-03-08,0.41,1,160,0,
573171,PalazoNour  im Prenzlauer Berg,2769139,Saliha,Pankow,Prenzlauer Berg Süd,52.52848,13.41909,Private room,35,2,501,2021-12-13,4.38,1,228,32,
573259,1 bedroom in beautiful 3 room apt Berlin Mitte,2820919,Michael,Mitte,Moabit West,52.52358,13.34047,Private room,60,1,9,2021-10-28,0.12,1,166,2,01/Z/AZ/010063-19
578612,Beautiful Appartment to Rent !!!!!,2756126,Bastian,Neukölln,Schillerpromenade,52.46689,13.42325,Entire home/apt,59,7,18,2019-10-09,0.17,1,0,0,
578821,Apartment Central Nollendorfplatz,2847303,Andrew,Tempelhof - Schöneberg,Schöneberg-Nord,52.49847,13.34911,Entire home/apt,29,124,79,2021-09-01,0.71,1,139,1,
580013,"Gorgeous Deluxe Apartment near Kudamm, KaDeWe",308441,Amit,Tempelhof - Schöneberg,Schöneberg-Nord,52.50143,13.34437,Entire home/apt,61,4,205,2021-12-15,1.79,3,121,24,07/Z/ZE/004015-17
580667,"70qm 1br - bright, artsy and high tech",2857353,Anna,Tempelhof - Schöneberg,Tempelhof,52.45767,13.37887,Entire home/apt,90,5,28,2021-08-15,0.25,1,0,3,07/Z/RA/010212-21
582053,Beautiful Flat in Prenzlauer Berg,2865743,Britta,Pankow,Prenzlauer Berg Süd,52.53792,13.42493,Entire home/apt,73,3,53,2021-09-09,0.48,1,2,4,03/Z/RA/003441-18
583916,Gästeappartement in Rudow (App. 2),2877505,Carola,Neukölln,Rudow,52.41305,13.47963,Entire home/apt,55,3,32,2021-12-01,0.34,2,333,4,08/Z/ZA/004183-16
584012,In the middle of the action in Berlin,2709580,Rita,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50218,13.37687,Private room,22,2,533,2021-12-07,4.65,1,244,48,02/Z/AZ/012072-20
584757,Nice room trendy Prenzlauberg,2881484,Daniel,Pankow,Prenzlauer Berg Nordwest,52.55438,13.40816,Private room,20,1000,26,2020-06-28,0.23,1,365,0,
588011,Kreuzberg idyll on the Landwehrkana,2900624,Leo,Neukölln,Reuterstraße,52.49305,13.42712,Entire home/apt,100,4,140,2021-10-05,1.22,1,54,5,08/Z/RA/008939-20
589169,Lovely flat in Prenzlauer Berg,1483789,Thomas,Pankow,Prenzlauer Berg Süd,52.53137,13.42697,Entire home/apt,158,7,71,2021-10-17,0.63,2,0,3,03/Z/RA/004109-18
589285,Soothing Retreat in Hip Kreuzkölln,708304,Martin,Neukölln,Rixdorf,52.48623,13.44967,Entire home/apt,37,93,98,2020-12-12,0.86,1,260,0,
589293,Lovely Kollwitzplatz - Apartment,206338,Heike,Pankow,Prenzlauer Berg Südwest,52.5373,13.41563,Entire home/apt,48,92,43,2021-08-31,0.38,1,303,1,
590200,Gästeappartement in Rudow (App.1),2877505,Carola,Neukölln,Rudow,52.41335,13.47975,Entire home/apt,65,3,36,2021-10-25,0.41,2,270,5,08/Z/ZA/004183-16
592059,Beautiful 1 1/2 r. in student area,2922816,Linda,Neukölln,Schillerpromenade,52.47095,13.42721,Private room,50,3,5,2016-03-22,0.04,1,0,0,
594032,NEW City West apt. for 8 people,2933986,Ariane,Charlottenburg-Wilm.,Halensee,52.49739,13.30231,Entire home/apt,65,60,88,2021-08-16,1.28,1,144,4,04/Z/ZA/004724-16
597413,Cozy flat,2953733,Semra,Reinickendorf,Ost 2,52.57379,13.35485,Private room,31,14,34,2021-01-28,0.30,3,306,1,12/Z/AZ/002027-18
598335,Lovely place with terrace in Mitte,1090989,Maxime,Mitte,Brunnenstr. Süd,52.52825,13.39147,Entire home/apt,65,5,7,2016-01-03,0.06,1,0,0,
598407,Small Paradise in Berlin Kreuzberg (2 bath rooms),2958863,Xenios,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49234,13.4139,Entire home/apt,93,30,97,2021-09-25,0.86,2,158,5,02/Z/AZ/008982-18
598982,Altbau Kreuzberg Wienerstrasse,1629714,Ilias,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49615,13.43335,Entire home/apt,120,90,59,2021-09-30,0.52,1,122,1,"First name and Last name: Ilias Lefas <br/> Contact address: Lausitzerstr 48, 10999, Berlin, Berlin <br/>Listing address: Lausitzerstr 48, 10999, Berlin, Berlin"
604068,Beautiful Spacious Berlin Flat,1315569,Greg & Emmy,Mitte,Parkviertel,52.5461,13.35043,Entire home/apt,80,8,9,2017-05-13,0.08,1,0,0,
606926,My home in Berlin might be yours !,3006939,Yves,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52302,13.45452,Entire home/apt,81,3,83,2021-07-25,0.73,1,75,5,02/Z/RA/008080-18
609459,Sunny 4room apartment in Schöneberg,3021382,Anna,Tempelhof - Schöneberg,Schöneberg-Süd,52.47988,13.35898,Private room,70,7,0,,,1,0,0,
612197,Top Roof in Berlin Mitte/Alexview,1907484,Marc,Mitte,Alexanderplatz,52.52874,13.40278,Entire home/apt,106,3,17,2018-05-21,0.15,1,0,0,
615018,Small Apartment in Berlin-Center,3049584,Martin,Mitte,Alexanderplatz,52.51206,13.41754,Entire home/apt,74,1,364,2021-11-22,3.20,1,139,16,
618049,Big room with sunny balcony !,2934825,Camille,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50967,13.45671,Private room,30,3,49,2016-10-03,0.43,1,0,0,
623231,Traumhafte Altbauwohnung F'hain,3090292,Sebastian,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50292,13.45342,Private room,35,2,7,2015-09-05,0.07,1,0,0,
626620,Sunny apartment,2953733,Semra,Reinickendorf,Ost 2,52.57196,13.35589,Private room,44,2,19,2020-01-03,0.20,3,0,0,
627152,Berlin Family Apartment,897302,Paul,Pankow,Weißensee,52.55726,13.43611,Entire home/apt,120,122,39,2016-05-29,0.34,4,363,0,
632038,Spacious Industrial Style Apartment,3144062,Albe,Pankow,Prenzlauer Berg Nordwest,52.554,13.41204,Private room,62,2,18,2020-09-30,0.57,1,0,0,
633531,Sunny flat in the heart of Kreuzberg,3153767,Elly,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49664,13.40311,Entire home/apt,35,5,2,2018-06-25,0.02,1,0,0,
638162,Bright days in Top floor 100 m2 with terrace,3183826,Anton,Neukölln,Neuköllner Mitte/Zentrum,52.48105,13.42655,Entire home/apt,65,7,104,2021-11-16,0.92,1,15,8,
642955,"Sexy Central Flat with View, Home Working Perfect!",3214630,Maddalena,Mitte,Alexanderplatz,52.52819,13.39641,Entire home/apt,79,2,102,2021-09-30,0.90,1,0,5,01/Z/RA/008451-18
647944,Charming and Cosy P-Berg Haven,3249789,Tom,Pankow,Prenzlauer Berg Nordwest,52.55167,13.40318,Entire home/apt,45,7,4,2012-12-17,0.04,1,0,0,
650784,Beautiful Room in Neukölln,3268804,Courtney,Neukölln,Rixdorf,52.47813,13.44657,Private room,20,20,0,,,1,0,0,
652366,Berlin Room Oriental Style P'Berg,286494,Project A,Pankow,Prenzlauer Berg Südwest,52.53103,13.41687,Private room,30,1,608,2021-12-16,5.36,4,340,38,"First name and Last name: Jesse Ang <br/> Contact address: Metzer Str. 25, 10405, Berlin, Deutschland <br/>Listing address: Metzer Str. 25, 10405, Berlin, Deutschland"
653677,WONDERFUL ROOF RIVERSIDE APARTMENT,3287639,Simone,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49169,13.43446,Entire home/apt,95,4,79,2021-08-10,0.70,1,0,4,
655748,Great roof apartment in Berlin,3301626,Daphna,Pankow,Weißensee,52.55685,13.43355,Private room,45,5,0,,,1,0,0,
660996,Live like a Berliner in the city,3337306,Loretta,Tempelhof - Schöneberg,Schöneberg-Nord,52.49726,13.35215,Private room,73,3,33,2021-12-07,0.37,2,364,3,07/Z/RA/005462-18
661574,"Cozy room in Graefekiez, Kreuzberg",3340090,Marcel,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49242,13.42037,Private room,39,2,166,2021-09-27,1.47,1,232,1,
667608,amazing artist loft - Kreuzberg,174970,Judith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4882,13.41995,Entire home/apt,200,3,10,2016-06-09,0.11,2,0,0,
667849,Furnished Appartment in Berlin,3379392,Anatol,Tempelhof - Schöneberg,Schöneberg-Süd,52.48512,13.3558,Entire home/apt,65,93,38,2021-07-31,0.38,1,170,3,
667899,Big and cosy room in Neukölln,3358638,Melissa,Neukölln,Reuterstraße,52.48254,13.43939,Private room,20,1,5,2016-09-23,0.06,1,0,0,
668962,bright cosy flat at Kottbusser Tor,3386222,Daniel,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.4996,13.41695,Entire home/apt,61,2,25,2020-11-01,0.24,2,0,0,
669429,Cosy Room at Kottbusser Tor,3386222,Daniel,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49764,13.4157,Private room,41,1,47,2020-10-22,0.42,2,0,0,
671958,Cosy room in the heart of Berlin,3407550,Christine,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48955,13.32265,Private room,54,1,126,2021-12-12,1.44,1,117,7,"First name and Last name: Christine Zewde <br/> Contact address: Uhlandstr.108, 10717, Berlin, Deutschland <br/>Listing address: Uhlandstr. 108, 10717, Berlin, Deutschland"
680999,Rosenthaler Platz 60qm Loft Flat,961411,Howy,Mitte,Alexanderplatz,52.52941,13.39821,Entire home/apt,79,3,90,2020-01-17,0.99,2,291,0,
681132,"City flat for 2 people, in Mitte",3468407,Claudia,Mitte,Moabit Ost,52.53088,13.35107,Entire home/apt,45,5,82,2021-10-01,0.93,2,249,6,"First name and Last name: Claudia Schuster  <br/> Contact address: Wilsnacker Str., 10559, Berlin, Deutschland <br/>Listing address: Kruppstr., 10559, Berlin, Deutschland"
681420,Beatiful penthouse in Rosenthal,3470183,Anja,Pankow,Schönholz/Wilhelmsruh/Rosenthal,52.59767,13.37674,Entire home/apt,45,1,0,,,1,0,0,
682637,"Cosy, light-flooded, beauteous flat",3478314,Lisa,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48875,13.3952,Entire home/apt,78,3,23,2019-01-02,0.25,1,0,0,
682854,Bright and beautiful in Berlin,33355,Doug,Mitte,Moabit Ost,52.53408,13.35895,Entire home/apt,95,3,6,2014-02-16,0.06,1,0,0,
683337,Am Mauerpark 3-Zi-Wohnung,3482823,Julia,Mitte,Brunnenstr. Nord,52.54188,13.39834,Entire home/apt,100,4,1,2015-01-03,0.01,2,0,0,
