id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
685944,Center - Artist Studio with Garden,1517951,Claudia,Mitte,Tiergarten Süd,52.50244,13.36344,Entire home/apt,134,2,271,2021-11-17,2.49,1,237,20,"First name and Last name: Claudia Foeller  <br/> Contact address: Lützowstraße 81, 10785, Berlin, Berlin <br/>Listing address: Lützowstraße 81, Remise, 10785, Berlin, Berlin"
687582,Charming apartment in Kreuzberg,3509262,Kemal,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49798,13.39973,Entire home/apt,81,90,149,2021-09-27,1.64,1,89,10,02/Z/RA/009891-19
687635,Cosy bright flat in Gräfekiez,3509616,Nicole,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49232,13.42048,Entire home/apt,65,5,9,2019-10-16,0.17,1,0,0,
692348,Terrace on Rosa-Luxemburg Platz,3540257,Liviana,Mitte,Alexanderplatz,52.52658,13.4104,Entire home/apt,45,190,9,2016-10-04,0.08,1,350,0,
693357,Cozy Kreuzberg-Near Hasenheide park,3259989,Gili,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48749,13.41877,Entire home/apt,38,92,178,2020-09-21,1.59,2,231,0,
694373,HÜBSCHES PRENZLBERG,3553386,Natasha,Pankow,Prenzlauer Berg Süd,52.53044,13.43323,Private room,850,1,0,,,1,365,0,
694802,Beautiful 90qm in Friedrichshain !!,3556585,Michael & Eva,Pankow,Prenzlauer Berg Ost,52.52138,13.45674,Entire home/apt,105,60,116,2019-08-24,1.03,1,185,0,
694871,Enchanting 142m²(1530 ft²)  Loft/Flat in F'Hain,1312190,Davide,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51442,13.45243,Entire home/apt,315,3,142,2021-12-09,1.35,2,157,26,02/Z/RA/012757-20
696372,"Cosy light room , bath with own bathtube",3566045,Judith,Lichtenberg,Alt-Hohenschönhausen Nord,52.56179991169195,13.493986362326739,Private room,36,2,49,2021-12-16,0.54,3,273,6,11/Z/AZ/002171-21
698727,Central location,3565185,Roumiana,Steglitz - Zehlendorf,Albrechtstr.,52.45308,13.35351,Entire home/apt,90,2,76,2021-11-20,0.72,1,204,7,06/Z/RA/002637-18
700806,"Room in a charming apartment,Berlin",3595382,Vincent,Tempelhof - Schöneberg,Schöneberg-Nord,52.49211,13.36937,Private room,46,3,125,2019-07-30,1.12,1,165,0,
701909,Industrial-Design Loft in Friedrichshain,3602742,Lorant,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51279,13.44946,Entire home/apt,180,2,78,2021-12-06,0.84,1,45,4,"First name and Last name: Lorant Füzesi  <br/> Contact address: Gubener Str. 44, 10243, Berlin, Deutschland  <br/>Listing address: Gubener Str. 44, 10243, Berlin, Deutschland "
702921,Sunny Flat in Prenzlauer Berg,203248,Oliver Andreas,Pankow,Helmholtzplatz,52.54302,13.4172,Entire home/apt,85,3,0,,,1,149,0,
703286,Friedrichshain/Oskreuz !!,3611755,Natasha,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50779,13.46807,Entire home/apt,86,3,104,2021-11-30,0.94,1,6,11,
703748,Nice&sunny Apartment with balcony,3614003,France,Neukölln,Neuköllner Mitte/Zentrum,52.46996,13.43379,Entire home/apt,50,6,39,2017-01-26,0.35,1,0,0,
703900,Bright and big room at Kreuzberg,3614852,Sharon,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48981,13.4216,Private room,40,3,12,2021-11-28,0.11,1,297,2,02/Z/AZ/014195-21
704098,"Nice, quiet and central room-MITTE",1289581,Guillaume,Mitte,Osloer Straße,52.5521,13.38537,Private room,36,21,131,2020-01-05,1.17,3,199,0,
704265,Quiet comfortable apartment close to  centre,3605862,Fokko,Tempelhof - Schöneberg,Friedenau,52.46763,13.34373,Private room,35,7,3,2019-05-09,0.06,1,0,0,07/Z/AZ/007344-19
705910,Big QUIET room-BALCONY-Zen in Mitte,1289581,Guillaume,Mitte,Osloer Straße,52.55061,13.38668,Private room,40,30,68,2018-09-17,0.61,3,230,0,
706237,Design Apartment Prenzlauer Berg,3629279,Maycon & Christian,Pankow,Prenzlauer Berg Nordwest,52.55474,13.41318,Entire home/apt,105,5,68,2021-11-08,0.72,1,238,10,03/Z/ZA/002541-16
706700,Nice Apartment in Berlin Mitte,3632455,Rüdiger,Mitte,Brunnenstr. Süd,52.53166,13.38758,Entire home/apt,68,5,1,2015-08-07,0.01,1,0,0,
714312,Sunny Apartment near subway WIFI,3678837,Oksana Und Mihail,Neukölln,Gropiusstadt,52.43166,13.4549,Entire home/apt,35,21,243,2020-08-07,2.37,1,261,0,08/Z/RA/007625-19
715728,spacious room in an apartment in berlin mitte,3688179,April,Mitte,Alexanderplatz,52.52907,13.3966,Private room,116,5,18,2018-07-30,0.20,2,363,0,
721768,bright & spacious in -Neukölln,1413370,Stefanie,Neukölln,Reuterstraße,52.4874,13.42649,Private room,69,1,9,2019-08-05,0.10,1,333,0,
722871,Bauhaus-style on Prenzlauer Berg,443681,Lasse,Pankow,Prenzlauer Berg Nord,52.55073,13.42311,Entire home/apt,76,7,197,2021-11-11,1.81,1,9,10,03/Z/RA/003616-18
724306,COSY & BRIGHT 50m2 ARTIST APT_MITTE_JAN 31-APR 22,134583,Elisa,Mitte,Brunnenstr. Süd,52.5301,13.40562,Entire home/apt,42,10,2,2018-04-22,0.03,1,0,0,
725992,"Friendly, little room wait for you",3755786,Sibylle,Marzahn - Hellersdorf,Biesdorf,52.51511,13.54927,Private room,30,2,3,2021-12-04,0.05,1,328,1,
726236,Truly Neukoelln (Minimum stay 3 months),1316194,Baerbel,Neukölln,Rixdorf,52.47024,13.445,Entire home/apt,43,92,14,2021-09-05,0.13,4,260,2,
728865,"Apartment LEO in PBerg, TOP located",3783747,Flaminia,Pankow,Prenzlauer Berg Nordwest,52.54686,13.40964,Entire home/apt,100,60,45,2021-03-15,0.40,1,1,1,
728981,quiete and central at Kollwitzplatz,3785472,Karsten,Pankow,Prenzlauer Berg Südwest,52.53724,13.41958,Entire home/apt,55,92,41,2020-06-14,0.37,1,260,0,"First name and Last name: Karsten Weber  <br/> Contact address: Walliser Str.19 , 13407, Berlin , Berlin  <br/>Listing address: Wörther Str.14 , 10405, Berlin , Berlin "
729454,A Private Room In Heart Of Neukölln,3465962,Tina,Neukölln,Reuterstraße,52.49047,13.42885,Private room,38,3,12,2017-12-30,0.11,1,0,0,
731285,Gorgeous room in Prenzlauer Berg!,3805354,Jay,Pankow,Prenzlauer Berg Südwest,52.53533,13.41739,Private room,40,84,125,2018-12-25,1.13,1,165,0,03/Z/AZ/003758-18
736966,sunny 100sqm (1067sqft) rooftop apartment,3847191,Liliane,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4968,13.44751,Entire home/apt,77,5,2,2020-01-02,0.08,1,349,0,
737374,Refurnished Studio Central Berlin,1933252,Esther,Mitte,Moabit Ost,52.52812,13.34958,Entire home/apt,60,4,245,2021-12-15,2.33,1,192,18,
738921,"QUIET BR, LIVING, KITCHEN, BATH, PRENZL'BERG/MITTE",3863484,Stefano,Pankow,Prenzlauer Berg Südwest,52.53294,13.4192,Private room,110,3,65,2019-07-06,0.60,1,0,0,
739363,"""Alt Britz"" - a centrally located metropolis oasis",3897971,Melitta,Neukölln,Britz,52.44787,13.4394,Entire home/apt,65,3,41,2021-11-02,0.40,1,354,6,08/Z/NA/003642-16
742211,A GREAT PENTHOUSE,3886037,Jeep,Tempelhof - Schöneberg,Schöneberg-Nord,52.49686,13.33922,Entire home/apt,126,3,111,2020-03-15,1.01,1,44,0,07/Z/ZE/005319-18
743889,Beautiful apartment in Kreuzberg,901140,Lana,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.49932,13.42063,Entire home/apt,121,2,37,2019-08-18,0.34,1,0,0,
744264,Blücher Boardinghouse Kreuzberg Smart Appart,3900511,Daniele E Patrizia,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49068,13.40485,Entire home/apt,93,2,266,2021-12-03,2.42,5,314,23,"Legal entity name and Legal form: Lad Smart Appart GmbH <br/>Legal representatives or Trade register number: Daniele Cecchetti <br/> Entity address: Inselstrasse 11, 10179, Berlin, Germany <br/>Listing address: inselstrasse 11, 10179, Berlin, Germany"
749508,Central & Elegant Kreuzberg apart.,3939068,Michael,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49299,13.39633,Entire home/apt,52,90,139,2020-05-11,1.27,3,31,0,
752358,Simple & Smart Apartment Neukölln,2468015,Reuben And Jekaterina,Neukölln,Rixdorf,52.47916,13.44134,Entire home/apt,36,93,78,2021-05-19,0.72,3,183,2,
753152,Nice and spacious attic,3316798,Elen,Pankow,Prenzlauer Berg Nordwest,52.54653,13.40217,Entire home/apt,115,5,90,2021-10-23,0.86,1,345,1,BA Pankow 03/Z/A/002731-17 Genehmigungsbescheid vom 16.05.2017
753246,Charmante Altbau-Zimmer n. Ku'damm,3962141,Katarina,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49803,13.31402,Private room,35,30,166,2020-03-20,1.52,2,358,0,
753251,Doppelzimmer nahe des Ku`damm´s,3962141,Katarina,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49939,13.31388,Private room,35,5,164,2020-03-15,1.55,2,354,0,
753525,Charming 2 rooms next to Mauer Park,54283,Marine,Pankow,Prenzlauer Berg Nordwest,52.54851,13.40579,Entire home/apt,70,92,18,2021-09-02,0.17,3,34,3,
761453,Central-Cozy-Oriental Style Home,4013797,Zsa,Mitte,Moabit Ost,52.53297,13.34904,Private room,45,2,42,2019-10-27,0.39,1,355,0,
764511,Central Berlin apt,4030461,Mark,Pankow,Prenzlauer Berg Nord,52.54462,13.42768,Entire home/apt,102,4,226,2021-11-14,2.09,1,145,16,
767461,Spacious 1 Bed Apartment Berlin,2426083,Jo,Neukölln,Reuterstraße,52.49063,13.4296,Entire home/apt,50,1,3,2016-01-08,0.03,1,0,0,
767840,"Ruhige,helle 2 Zi.-Whg,Kudammnähe",4050148,Hardy,Charlottenburg-Wilm.,Schmargendorf,52.47623,13.29327,Entire home/apt,45,3,5,2016-05-23,0.06,1,0,0,
768466,"Nice apartment near ""Deutsche Oper""",4054170,Kai,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.51463,13.31208,Entire home/apt,79,4,89,2021-09-29,0.82,1,339,12,04/Z/RA/008512-19
768616,Over the roofs of Berlin with Lift,4054647,Cornelius,Pankow,Helmholtzplatz,52.54296,13.42575,Entire home/apt,64,3,298,2021-12-05,2.73,1,145,17,03/Z/ZA/001614-16
769334,Beautiful apartment,2953733,Semra,Reinickendorf,Ost 1,52.57515,13.36888,Entire home/apt,73,14,72,2020-02-12,0.66,3,365,0,12/Z/AZ/002709-20
770435,Bright Berlin room at Mauerpark,4068736,Rainer & Dieuwke,Pankow,Prenzlauer Berg Nordwest,52.54894,13.40012,Private room,35,2,213,2020-10-10,1.98,1,347,0,03/Z/AZ/003645-18
772627,"40,5m² Apartment close by Richard Sqare Neukölln",4076626,Andre,Neukölln,Rixdorf,52.4763,13.4415,Entire home/apt,69,5,204,2021-11-30,1.90,1,140,15,"First name and Last name: Anja &amp; André Winzer <br/> Contact address: Hobrechtstr. 67, 12047, Berlin, Deutschland <br/>Listing address: Herrnhuter Weg 8, 12043, Berlin, Deutschland"
773066,Sunny Kreuzberg Studio by the Water,3088389,Kai,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49487,13.42879,Entire home/apt,65,150,177,2016-04-25,1.61,2,320,0,
776069,Near Brandenburger Gate/Reichstag,2685171,Özgür,Mitte,Moabit Ost,52.53466,13.35154,Entire home/apt,120,120,0,,,1,365,0,
776408,Picturesque House in the Southwest of Berlin,4093031,Caroline,Steglitz - Zehlendorf,Zehlendorf  Nord,52.45102,13.23888,Entire home/apt,150,7,1,2020-03-22,0.05,1,0,0,
777993,TAUTS HOME Hufeisensiedlung Berlin,4102579,Ben,Neukölln,Britz,52.44637,13.44797,Entire home/apt,206,3,2,2016-10-31,0.03,1,303,0,08/Z/ZA/003544-16
780540,true urban lifestyle/roof apartment,4116607,Alexander,Neukölln,Reuterstraße,52.48286,13.4392,Private room,99,5,0,,,1,0,0,
781039,Simple & smart in Neukölln 2,2468015,Reuben And Jekaterina,Neukölln,Rixdorf,52.47858,13.44105,Entire home/apt,35,93,66,2021-10-02,0.64,3,212,2,
783789,In the middle of Mitte-Berlin!,4133039,Sandra,Mitte,Brunnenstr. Süd,52.53248,13.39398,Entire home/apt,85,3,2,2015-01-01,0.02,1,0,0,
784782,"Private Bedroom w/ TV, Bathroom, Gym, Terrace, BBQ",4137814,Alexander,Mitte,Tiergarten Süd,52.506622,13.346228,Private room,34,3,320,2021-12-16,2.92,1,65,33,
785159,Apartment Simon-Dach-Kiez - Berlin!,4139479,Claudius,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51202,13.45571,Entire home/apt,159,3,0,,,1,365,0,
789018,3 für 2-3,4057507,Uwe,Pankow,Helmholtzplatz,52.54389,13.42163,Entire home/apt,80,4,38,2021-09-25,0.38,2,3,3,03/Z/RA/005603-20
791747,"Apartment in Kreuzberg, great view",4171324,Urs,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49091,13.39904,Private room,30,1,2,2016-05-18,0.02,1,0,0,
793067,Beautiful and airy roof-top apartment,3305339,John,Neukölln,Neuköllner Mitte/Zentrum,52.48076,13.42919,Entire home/apt,40,20,1,2014-08-12,0.01,1,1,0,08/Z/RA/011019-21
794284,Fully equipped flat in great area - with waterbed!,1015808,Nico & Ines,Pankow,Prenzlauer Berg Nordwest,52.5472,13.41028,Entire home/apt,51,2,67,2018-06-03,0.64,1,0,0,
795924,Cool Location: Kulturbrauerei,2480274,Marfisa,Pankow,Helmholtzplatz,52.54266,13.41643,Entire home/apt,83,22,2,2019-08-31,0.07,2,0,0,
800903,Lovely 2 room flat;balcony (KaDeWe),3938410,Lisa,Tempelhof - Schöneberg,Schöneberg-Nord,52.49924,13.36247,Entire home/apt,79,3,14,2017-09-26,0.13,1,0,0,
803960,Fichteperle -♥- Berlin Kreuzberg,4231374,Jeanette,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49167,13.41355,Entire home/apt,48,2,458,2021-08-31,4.33,1,0,2,02/Z/ZA/003807-16
808174,Charming Downtown Loft in Kreuzberg,4252018,Sofie,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49769,13.40143,Entire home/apt,47,3,1,2016-02-22,0.01,1,0,0,
812449,Big Apartment at the Park in Mitte,4271173,Christian,Mitte,Brunnenstr. Süd,52.53501,13.40262,Entire home/apt,82,5,17,2020-07-20,0.16,1,0,0,
814603,charming apartment Prenzlauer Berg,4280055,Jens,Pankow,Prenzlauer Berg Nordwest,52.55279,13.40926,Entire home/apt,91,5,10,2016-08-26,0.09,1,0,0,
816485,Big (35 qm) quiet room in the center of Berlin,1452860,Isa,Mitte,Brunnenstr. Süd,52.53694,13.40349,Private room,100,1,28,2018-06-06,0.45,1,0,0,
816748,Your home in Kreuzkölln Astrid,4290185,Tiziana,Neukölln,Rixdorf,52.48529,13.45049,Entire home/apt,69,3,171,2021-10-13,1.63,2,45,4,08/Z/ZA/003996-16
817372,"Apartment ""Gardens of the World""",4293269,Holger,Marzahn - Hellersdorf,Hellersdorf-Nord,52.53899,13.58465,Entire home/apt,65,3,24,2021-09-26,0.25,1,147,3,10/Z/ZA/000911-16
817454,3Room in Best Place Prenzlauer Berg,4293723,Alla,Pankow,Helmholtzplatz,52.54498,13.4156,Entire home/apt,95,2,126,2020-10-07,1.16,2,220,0,
818757,sunny room with double bed,4300460,Nela,Mitte,Brunnenstr. Süd,52.53342,13.39486,Private room,55,2,2,2016-05-09,0.03,1,0,0,
819740,Above the roofs of Berlin Neukölln!,4305175,Lio & Ete,Neukölln,Rixdorf,52.47714,13.45189,Entire home/apt,80,3,40,2021-11-28,0.38,1,351,6,
822091,Newly refurbished 2 Bed Apt. in Top Berlin Area,4316890,Renée,Pankow,Prenzlauer Berg Süd,52.53602,13.43149,Entire home/apt,79,90,131,2019-08-13,1.20,1,364,0,
823087,Zimmer in Stadtvilla im schönen Berlin Pankow,4321672,Asia,Pankow,Pankow Zentrum,52.57281,13.41468,Private room,500,5,6,2018-09-24,0.06,1,365,0,
827752,COZY FLAT with a park view,3431730,Martyn,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5206,13.45018,Entire home/apt,78,4,75,2021-11-15,0.73,1,22,7,
828534,Long Term only. Beautiful and cozy. Best location.,2203358,Gustavo,Mitte,Brunnenstr. Süd,52.53315,13.40181,Entire home/apt,110,30,2,2019-10-02,0.06,1,59,0,
829241,Beautiful Bohemian Nest hip area,4346302,Katarina,Pankow,Prenzlauer Berg Süd,52.53326,13.43433,Entire home/apt,79,6,35,2021-11-21,0.32,1,346,1,03/Z/RA/003731-18
829409,bright 2room apt in Kreuzberg,4346815,Judith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48799,13.42293,Entire home/apt,72,1,11,2015-09-04,0.12,1,0,0,
831316,40sm 1-Room Flat Ideal for couple!,4260789,Pigio,Neukölln,Reuterstraße,52.48495,13.43422,Entire home/apt,62,4,22,2020-08-03,0.34,1,44,0,
831334,Stylish bohemian city-apartement,1186601,Severine,Pankow,Prenzlauer Berg Nordwest,52.55088,13.41152,Entire home/apt,65,4,13,2017-09-04,0.13,1,0,0,
832389,"Beautiful 25m², 2 bikes, Neukölln",4356102,Franziska,Neukölln,Rixdorf,52.47385,13.45429,Private room,30,3,6,2014-10-13,0.06,2,0,0,
836938,Stylish  Loft in Prenzlauer Berg,4338631,Marisol,Mitte,Brunnenstr. Süd,52.53631,13.40655,Entire home/apt,84,92,19,2021-12-09,0.18,1,230,1,
837143,62 qm/2 rooms in marzahn/furnished,4374738,Jan,Marzahn - Hellersdorf,Marzahn-Mitte,52.55544,13.55566,Entire home/apt,50,7,1,2014-09-10,0.01,1,0,0,
840890,Cosy studio close to Mauerpark,4391035,Danielle,Pankow,Prenzlauer Berg Südwest,52.5394,13.40911,Entire home/apt,67,5,238,2020-10-25,2.19,1,363,0,03/Z/RA/004745-19
843830,Very nice flat near Prenzlauer Berg,551159,Lauri,Pankow,Pankow Süd,52.5634,13.42553,Entire home/apt,45,60,32,2021-12-11,0.29,1,162,1,03/Z/AF/000420-14
847396,J.Roth Boutique Apartement Berlin,4423387,Elmar,Tempelhof - Schöneberg,Schöneberg-Nord,52.49536,13.35468,Entire home/apt,90,7,24,2021-11-01,0.24,3,305,3,
849431,Your home in Kreuzkölln Dora,4290185,Tiziana,Neukölln,Rixdorf,52.485291,13.45049,Entire home/apt,69,3,174,2021-12-01,1.90,2,35,9,08/Z/NA/003995-16
852169,Wohnen für Exklusive Ansprüche!,913825,Loui,Charlottenburg-Wilm.,Halensee,52.49621,13.29527,Entire home/apt,119,92,13,2021-11-20,0.13,2,291,3,
854315,"Design apartment ""Stalin Avenue""",4461607,Torsten,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51504,13.4609,Entire home/apt,80,120,44,2020-04-11,0.41,2,45,0,
856117,Room near Airport Schönefeld,4475104,David,Treptow - Köpenick,Oberschöneweide,52.46483,13.51275,Private room,20,3,9,2020-03-01,0.09,4,122,0,09/Z/AZ/001661-18
856845,apartment in Kreuzberg.,4480544,Benjamin,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49705,13.43411,Entire home/apt,100,10,2,2016-10-24,0.02,1,355,0,
857451,Best Location - the sweetest thing,4484943,Assaf,Charlottenburg-Wilm.,Kantstraße,52.50701,13.31153,Entire home/apt,70,6,12,2015-12-18,0.12,1,0,0,
857540,"Artsy, Berlin-French Style",4485407,Amelie,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50459,13.45744,Entire home/apt,72,3,26,2018-06-03,0.24,1,1,0,
865222,Berlin for 1 -3 in a bright room,3566045,Judith,Lichtenberg,Alt-Hohenschönhausen Nord,52.56078,13.49243,Private room,36,2,56,2021-12-13,0.54,3,247,6,11/Z/AZ/002171-21
865908,View the TV Tower from your Bed,1584766,Frank,Mitte,Alexanderplatz,52.52601,13.40875,Entire home/apt,52,2,137,2021-12-14,1.61,2,294,29,
866332,For the quite global individualist,4551377,Sabine,Pankow,Blankenfelde/Niederschönhausen,52.58814,13.39598,Private room,39,2,8,2021-10-20,0.08,1,158,2,03/Z/AZ/006556-21
867196,CITY-PENTHOUSE & MAGNIFICENT VIEW,4446679,Katja,Reinickendorf,MV 1,52.59565,13.35481,Entire home/apt,141,2,14,2015-08-11,0.14,2,0,0,
867981,"cosy, clean  little private  room near MDC",4569498,Erika,Pankow,Karow,52.62336,13.48683,Private room,24,2,39,2019-03-23,0.38,1,292,0,
868206,nice room in the center of berlin!,3753844,Josephien,Mitte,Moabit West,52.52242,13.33317,Private room,32,1,33,2021-08-16,0.39,1,141,5,
869793,stylish apartment in Kreuzberg 36,4583391,Kirsten,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50113,13.43176,Entire home/apt,70,2,347,2021-11-15,3.28,1,193,22,02/Z/ZA/001257-15
871854,blue Female only room at the Federal Chancellery,2837298,Daniel,Mitte,Moabit Ost,52.52011,13.35889,Private room,46,89,7,2020-12-01,0.07,3,170,0,
871902,*CHARMING APARTMENT IN CITY CENTER*,4597640,Ludovit,Tempelhof - Schöneberg,Schöneberg-Süd,52.48529,13.36605,Entire home/apt,74,200,1,2013-08-26,0.01,1,364,0,
871945,Very nice centrally located flat,560812,Silke,Charlottenburg-Wilm.,Kantstraße,52.5086,13.32127,Entire home/apt,69,3,177,2021-11-03,1.69,2,233,7,
872718,Big Room,3585183,Juliane,Tempelhof - Schöneberg,Schöneberg-Nord,52.49606,13.34942,Private room,45,2,6,2020-09-30,0.06,2,291,0,07/Z/AZ/011095-21
872925,sunny 5-R Apartment PrenlzlauerBerg,296424,Sören,Pankow,Prenzlauer Berg Süd,52.53384,13.43336,Private room,74,1,96,2021-12-05,0.89,1,362,9,
876839,Near Alex-Jannowitz Brücke 4R. FE,4631397,Brigitte,Mitte,Alexanderplatz,52.51238,13.41697,Entire home/apt,120,2,253,2021-11-28,2.37,1,317,21,
877939,Prime location in Neukölln,730791,Andrew,Neukölln,Reuterstraße,52.48561,13.4289,Private room,17,5,5,2017-03-05,0.08,1,0,0,
878074,Cozy  Design Cinema Flat In Winskiez,1450795,Camilla,Pankow,Prenzlauer Berg Süd,52.53321,13.42556,Entire home/apt,110,10,113,2021-10-18,1.11,1,146,7,03/Z/RA/003471-18
880130,"Berlin, is a nice City, central, kulturell, fein",4654308,Ute,Tempelhof - Schöneberg,Schöneberg-Süd,52.48851,13.34912,Private room,79,4,30,2021-09-12,0.34,2,341,3,07/Z/RA/0010419-21
880250,Furnished apartment Corbusier house,4655176,Benedikt,Charlottenburg-Wilm.,Heerstrasse,52.50865,13.24357,Entire home/apt,27,92,13,2021-10-04,0.17,1,165,2,
883362,"Appartamento Mitte, Berlino, Wifi",4676317,Matteo,Mitte,Wedding Zentrum,52.54249,13.35262,Entire home/apt,71,92,65,2021-06-24,0.63,1,32,1,01/Z/ZA/005196-16
883847,Cosy Studio *CASA KASIMIR*,4680255,Max,Mitte,Wedding Zentrum,52.54837,13.36184,Entire home/apt,41,100,120,2021-11-30,1.12,1,171,15,
885925,LOFT- 8 minutes from train station!,4074700,Philipp,Mitte,Wedding Zentrum,52.5474,13.37123,Entire home/apt,750,1,38,2017-11-20,0.36,1,364,0,
889901,AT HOME IN THE FOREIGN,4721756,Silvia,Charlottenburg-Wilm.,Westend,52.51576,13.26434,Entire home/apt,40,62,34,2021-04-01,0.32,1,232,1,
893313,A couch during the Berlinale,4751044,Anne,Pankow,Helmholtzplatz,52.54757,13.4145,Private room,45,1,16,2021-10-31,0.20,1,363,3,
894475,apartment in the heart of Kreuzberg,1175730,Martin,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50384,13.41913,Entire home/apt,85,10,2,2014-09-07,0.02,1,250,0,
897910,Great Kreuzberg location,4790602,Rebecca,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49521,13.39981,Private room,40,3,82,2020-03-07,0.78,1,5,0,
899264,The Berlin stork's nest,1332388,Rosita,Tempelhof - Schöneberg,Schöneberg-Süd,52.48356,13.35478,Private room,51,10,3,2015-05-27,0.03,2,134,0,07/Z/AZ/005743-18
899265,A View of Trees in Friedrichshain,4800774,N. Maria,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50331,13.4566,Private room,29,3,14,2021-09-22,0.19,1,257,4,
899729,Spacious design apt in Mitte (2bdr),447160,Leonard,Mitte,Alexanderplatz,52.52656,13.40708,Entire home/apt,130,2,85,2020-03-02,0.81,1,22,0,01/Z/RA/008420-18
899970,MITTE ROOM (Art District),1563406,Martin,Mitte,Alexanderplatz,52.52798,13.39096,Private room,56,1,15,2020-10-17,0.20,2,365,0,
901837,Prenzlauer Berg Exclusive Apartment,4820099,Marga,Pankow,Prenzlauer Berg Ost,52.53741,13.45873,Entire home/apt,141,4,231,2021-11-29,2.18,1,297,29,
906460,W15 1.1 Apartment 4 Friends +1,4852040,Punktie,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50219,13.38939,Entire home/apt,148,3,31,2021-08-05,0.31,4,0,1,"Legal entity name and Legal form: A &amp; B Apartment &amp; Boardinghouse Berlin GmbH <br/>Legal representatives or Trade register number: 119760 B <br/> Entity address: Glogauer Straße 2, 10999, Berlin, Deutschland <br/>Listing address: Wilhelmstraße 15, 10963 , Berlin, Deutschland"